collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T09:15:00Z,2026-05-12T11:15:00+0200,224.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T09:30:00Z,2026-05-12T11:30:00+0200,224.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T09:45:00Z,2026-05-12T11:45:00+0200,187.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,184.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T10:15:00Z,2026-05-12T12:15:00+0200,184.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T10:30:00Z,2026-05-12T12:30:00+0200,189.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T10:45:00Z,2026-05-12T12:45:00+0200,199.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,195.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T11:15:00Z,2026-05-12T13:15:00+0200,204.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T11:30:00Z,2026-05-12T13:30:00+0200,225.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T11:45:00Z,2026-05-12T13:45:00+0200,222.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,253.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T12:15:00Z,2026-05-12T14:15:00+0200,268.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T12:30:00Z,2026-05-12T14:30:00+0200,263.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T12:45:00Z,2026-05-12T14:45:00+0200,268.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,303.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T13:15:00Z,2026-05-12T15:15:00+0200,352.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T13:30:00Z,2026-05-12T15:30:00+0200,381.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T13:45:00Z,2026-05-12T15:45:00+0200,414.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,446.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T14:15:00Z,2026-05-12T16:15:00+0200,489.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T14:30:00Z,2026-05-12T16:30:00+0200,576.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T14:45:00Z,2026-05-12T16:45:00+0200,624.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,679.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T15:15:00Z,2026-05-12T17:15:00+0200,675.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T15:30:00Z,2026-05-12T17:30:00+0200,688.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T15:45:00Z,2026-05-12T17:45:00+0200,733.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T16:00:00Z,2026-05-12T18:00:00+0200,756.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T16:15:00Z,2026-05-12T18:15:00+0200,768.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T16:30:00Z,2026-05-12T18:30:00+0200,831.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T16:45:00Z,2026-05-12T18:45:00+0200,877.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T17:00:00Z,2026-05-12T19:00:00+0200,921.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T17:15:00Z,2026-05-12T19:15:00+0200,1008.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T17:30:00Z,2026-05-12T19:30:00+0200,1096.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T17:45:00Z,2026-05-12T19:45:00+0200,1186.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T18:00:00Z,2026-05-12T20:00:00+0200,1266.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T18:15:00Z,2026-05-12T20:15:00+0200,1346.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T18:30:00Z,2026-05-12T20:30:00+0200,1396.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T18:45:00Z,2026-05-12T20:45:00+0200,1387.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T19:00:00Z,2026-05-12T21:00:00+0200,1369.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T19:15:00Z,2026-05-12T21:15:00+0200,1329.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T19:30:00Z,2026-05-12T21:30:00+0200,1268.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T19:45:00Z,2026-05-12T21:45:00+0200,1199.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T20:00:00Z,2026-05-12T22:00:00+0200,1204.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T20:15:00Z,2026-05-12T22:15:00+0200,1155.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T20:30:00Z,2026-05-12T22:30:00+0200,1151.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T20:45:00Z,2026-05-12T22:45:00+0200,1079.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T21:00:00Z,2026-05-12T23:00:00+0200,1085.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T21:15:00Z,2026-05-12T23:15:00+0200,1198.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T21:30:00Z,2026-05-12T23:30:00+0200,1233.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T21:45:00Z,2026-05-12T23:45:00+0200,1172.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T22:00:00Z,2026-05-13T00:00:00+0200,1198.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T22:15:00Z,2026-05-13T00:15:00+0200,1211.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T22:30:00Z,2026-05-13T00:30:00+0200,1232.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T22:45:00Z,2026-05-13T00:45:00+0200,1248.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T23:00:00Z,2026-05-13T01:00:00+0200,1283.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T23:15:00Z,2026-05-13T01:15:00+0200,1276.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T23:30:00Z,2026-05-13T01:30:00+0200,1184.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-12T23:45:00Z,2026-05-13T01:45:00+0200,1115.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T00:00:00Z,2026-05-13T02:00:00+0200,1120.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T00:15:00Z,2026-05-13T02:15:00+0200,861.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T00:30:00Z,2026-05-13T02:30:00+0200,704.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T00:45:00Z,2026-05-13T02:45:00+0200,724.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T01:00:00Z,2026-05-13T03:00:00+0200,734.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T01:15:00Z,2026-05-13T03:15:00+0200,755.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T01:30:00Z,2026-05-13T03:30:00+0200,760.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T01:45:00Z,2026-05-13T03:45:00+0200,836.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,923.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T02:15:00Z,2026-05-13T04:15:00+0200,886.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T02:30:00Z,2026-05-13T04:30:00+0200,868.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T02:45:00Z,2026-05-13T04:45:00+0200,899.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,885.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T03:15:00Z,2026-05-13T05:15:00+0200,854.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T03:30:00Z,2026-05-13T05:30:00+0200,800.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T03:45:00Z,2026-05-13T05:45:00+0200,790.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,844.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T04:15:00Z,2026-05-13T06:15:00+0200,875.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T04:30:00Z,2026-05-13T06:30:00+0200,914.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T04:45:00Z,2026-05-13T06:45:00+0200,973.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,975.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T05:15:00Z,2026-05-13T07:15:00+0200,1008.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T05:30:00Z,2026-05-13T07:30:00+0200,1020.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T05:45:00Z,2026-05-13T07:45:00+0200,976.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,1029.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T06:15:00Z,2026-05-13T08:15:00+0200,1069.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T06:30:00Z,2026-05-13T08:30:00+0200,1150.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T06:45:00Z,2026-05-13T08:45:00+0200,1235.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,1232.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T07:15:00Z,2026-05-13T09:15:00+0200,1279.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T07:30:00Z,2026-05-13T09:30:00+0200,1331.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T07:45:00Z,2026-05-13T09:45:00+0200,1287.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,1247.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T08:15:00Z,2026-05-13T10:15:00+0200,1272.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T08:30:00Z,2026-05-13T10:30:00+0200,1295.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-13T08:45:00Z,2026-05-13T10:45:00+0200,1266.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
